"id","season","region","hometeam_id","awayteam_id","parent_id","child_id","name","round","index","homeTeamScore","awayTeamScore","gameDate","location"
"2013R1G1MW",2013,"MW","LOUI","NCAT",,,"MW Round2 Game1",1,1,79,48,2013-03-17,"Nowhere"
"2013R1G2MW",2013,"MW","COST","MO",,,"MW Round2 Game2",1,2,84,72,2013-03-17,"Nowhere"
"2013R1G3MW",2013,"MW","OKST","ORE",,,"MW Round2 Game3",1,3,55,68,2013-03-17,"Nowhere"
"2013R1G4MW",2013,"MW","STL","NMSU",,,"MW Round2 Game4",1,4,64,44,2013-03-18,"Nowhere"
"2013R1G5MW",2013,"MW","MEMP","STMA",,,"MW Round2 Game5",1,5,54,52,2013-03-18,"Nowhere"
"2013R1G6MW",2013,"MW","MIST","VAL",,,"MW Round2 Game6",1,6,65,54,2013-03-18,"Nowhere"
"2013R1G7MW",2013,"MW","CRE","CINC",,,"MW Round2 Game7",1,7,67,63,2013-03-19,"Nowhere"
"2014R1G8MW",2013,"MW","DUKE","ALB",,,"MW Round2 Game8",1,8,73,61,2013-03-19,"Nowhere"
"2013R2G1MW",2013,"MW","LOUI","COST",,,"MW Round3 Game 1",2,1,82,56,2013-03-17,"Nowhere"
"2013R2G2MW",2013,"MW","ORE","STL",,,"MW Round3 Game 2",2,2,74,57,2013-03-17,"Nowhere"
"2013R2G3MW",2013,"MW","MEMP","MIST",,,"MW Round3 Game 3",2,3,48,70,2013-03-17,"Nowhere"
"2013R2G4MW",2013,"MW","CRE","DUKE",,,"MW Round3 Game 4",2,4,50,66,2013-03-17,"Nowhere"
"2013R3G4MW",2013,"MW","LOUI","ORE",,,"MW Sweet 16 Game 1",3,1,77,69,2013-03-18,"Nowhere"
"2013R3G2MW",2013,"MW","MIST","DUKE",,,"MW Sweet 16 Game 2",3,2,61,71,2013-03-18,"Nowhere"
"2013R4G1MW",2013,"MW","LOUI","DUKE",,,"MW Elite 8 Game 1",4,1,85,63,2013-03-18,"Nowhere"
"2013R1G1S",2013,"S","KAN","WEKY",,,"S Round2 Game1",1,1,64,57,2013-03-17,"Nowhere"
"2013R1G2S",2013,"S","UNC","VIL",,,"S Round2 Game2",1,2,78,71,2013-03-17,"Nowhere"
"2013R1G3S",2013,"S","VCU","AKR",,,"S Round2 Game3",1,3,88,42,2013-03-17,"Nowhere"
"2013R1G4S",2013,"S","MICH","SDST",,,"S Round2 Game4",1,4,71,56,2013-03-18,"Nowhere"
"2013R1G5S",2013,"S","UCLA","MINN",,,"S Round2 Game5",1,5,63,83,2013-03-18,"Nowhere"
"2013R1G6S",2013,"S","FLA","NWST",,,"S Round2 Game6",1,6,79,47,2013-03-18,"Nowhere"
"2013R1G7S",2013,"S","SDST","OKLA",,,"S Round2 Game7",1,7,70,55,2013-03-19,"Nowhere"
"2013R1G8S",2013,"S","GTWN","FGCU",,,"S Round2 Game8",1,8,68,78,2013-03-19,"Nowhere"
"2013R2G1S",2013,"S","KAN","UNC",,,"S Round3 Game1",2,1,70,58,2013-03-17,"Nowhere"
"2013R2G2S",2013,"S","VCU","MICH",,,"S Round3 Game2",2,2,53,78,2013-03-18,"Nowhere"
"2013R2G3S",2013,"S","MINN","FLA",,,"S Round3 Game3",2,3,64,78,2013-03-19,"Nowhere"
"2013R2G4S",2013,"S","SDST","FGCU",,,"S Round3 Game4",2,4,71,81,2013-03-20,"Nowhere"
"2013R3G1S",2013,"S","KAN","MICH",,,"S Sweet 16 Game 1",3,1,85,87,2013-03-18,"Nowhere"
"2013R3G2S",2013,"S","FLA","FGCU",,,"S Sweet 16 Game 2",3,2,62,50,2013-03-18,"Nowhere"
"2013R4G1S",2013,"S","MICH","FLA",,,"S Elite 8 Game 1",4,1,79,59,2013-03-18,"Nowhere"
"2013R1G1W",2013,"W","GONZ","SOU",,,"W Round2 Game1",1,1,64,58,2013-03-17,"Nowhere"
"2013R1G2W",2013,"W","PITT","WIST",,,"W Round2 Game2",1,2,55,73,2013-03-17,"Nowhere"
"2013R1G3W",2013,"W","WIS","MISS",,,"W Round2 Game3",1,3,46,57,2013-03-17,"Nowhere"
"2013R1G4W",2013,"W","KSST","LAS",,,"W Round2 Game4",1,4,61,63,2013-03-18,"Nowhere"
"2013R1G5W",2013,"W","ARIZ","BEL",,,"W Round2 Game5",1,5,81,64,2013-03-18,"Nowhere"
"2013R1G6W",2013,"W","UNM","HARV",,,"W Round2 Game6",1,6,62,68,2013-03-18,"Nowhere"
"2013R1G7W",2013,"W","ND","IAST",,,"W Round2 Game7",1,7,58,76,2013-03-19,"Nowhere"
"2014R1G8W",2013,"W","OHST","IONA",,,"W Round2 Game8",1,8,95,70,2013-03-19,"Nowhere"
"2013R2G1W",2013,"W","GONZ","WIST",,,"W Round3 Game 1",2,1,70,76,2013-03-17,"Nowhere"
"2013R2G2W",2013,"W","MISS","LAS",,,"W Round3 Game 2",2,2,74,76,2013-03-17,"Nowhere"
"2013R2G3W",2013,"W","ARIZ","HARV",,,"W Round3 Game 3",2,3,74,51,2013-03-17,"Nowhere"
"2013R2G4W",2013,"W","IAST","OHST",,,"W Round3 Game 4",2,4,75,78,2013-03-17,"Nowhere"
"2013R3G4W",2013,"W","WIST","LAS",,,"W Sweet 16 Game 1",3,1,72,58,2013-03-18,"Nowhere"
"2013R3G2W",2013,"W","ARIZ","OHST",,,"W Sweet 16 Game 2",3,2,70,73,2013-03-18,"Nowhere"
"2013R4G1W",2013,"W","WIST","OHST",,,"W Elite 8 Game 1",4,1,70,66,2013-03-18,"Nowhere"
"2013R1G1E",2013,"E","IND","JAM",,,"W Round2 Game1",1,1,83,62,2013-03-17,"Nowhere"
"2013R1G2E",2013,"E","NCST","TEM",,,"W Round2 Game2",1,2,72,76,2013-03-17,"Nowhere"
"2013R1G3E",2013,"E","UNLV","CAL",,,"W Round2 Game3",1,3,61,64,2013-03-17,"Nowhere"
"2013R1G4E",2013,"E","SYRA","MONT",,,"W Round2 Game4",1,4,81,34,2013-03-18,"Nowhere"
"2013R1G5E",2013,"E","BTLR","BUCK",,,"W Round2 Game5",1,5,68,56,2013-03-18,"Nowhere"
"2013R1G6E",2013,"E","MARQ","DAV",,,"W Round2 Game6",1,6,59,58,2013-03-18,"Nowhere"
"2013R1G7E",2013,"E","ILL","COLO",,,"W Round2 Game7",1,7,57,49,2013-03-19,"Nowhere"
"2014R1G8E",2013,"E","MIAF","PAC",,,"W Round2 Game8",1,8,78,49,2013-03-19,"Nowhere"
"2013R2G1E",2013,"E","IND","TEM",,,"W Round3 Game 1",2,1,58,52,2013-03-17,"Nowhere"
"2013R2G2E",2013,"E","CAL","SYRA",,,"W Round3 Game 2",2,2,60,66,2013-03-17,"Nowhere"
"2013R2G3E",2013,"E","BTLR","MARQ",,,"W Round3 Game 3",2,3,72,74,2013-03-17,"Nowhere"
"2013R2G4E",2013,"E","ILL","MIAF",,,"W Round3 Game 4",2,4,59,63,2013-03-17,"Nowhere"
"2013R3G4E",2013,"E","IND","SYRA",,,"W Sweet 16 Game 1",3,1,50,61,2013-03-18,"Nowhere"
"2013R3G2E",2013,"E","MARQ","MIAF",,,"W Sweet 16 Game 2",3,2,71,61,2013-03-18,"Nowhere"
"2013R4G1E",2013,"E","SYRA","MARQ",,,"W Elite 8 Game 1",4,1,55,39,2013-03-18,"Nowhere"
"2013FFG1",2013,,"LOUI","WIST",,,"Final Four Game 1",5,1,72,68,2013-03-19,"Nowhere"
"2013FFG2",2013,,"MICH","SYRA",,,"Final Four Game 2",5,2,61,56,2013-03-20,"Nowhere"
"2013CHAMP",2013,,"LOUI","MICH",,,"Championship",6,1,82,76,2013-03-21,"Nowhere"
